OTU,BT1,BT10,BT11,BT12,BT2,BT3,BT4,BT5,BT6,BT7,BT8,BT9,BTQ1,BTQ10,BTQ11,BTQ12,BTQ2,BTQ3,BTQ4,BTQ5,BTQ6,BTQ7,BTQ8,BTQ9,PCRNeg,PSO1,PSO10,PSO11,PSO12,PSO2,PSO4,PSO5,PSO6,PSO7,PSO8,PSO9,PSP1,PSP10,PSP11,PSP12,PSP2,PSP3,PSP4,PSP5,PSP6,PSP7,PSP8,PSP9,ZYMO1,ZYMO10,ZYMO11,ZYMO12,ZYMO2,ZYMO3,ZYMO4,ZYMO5,ZYMO6,ZYMO7,ZYMO8,ZYMO9
b85b4b3b54679e9a0b1049af4ecc4249,0,0,0,0,49,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,117,0,80,0,86,0,0,50,0,0,0,0,9,0,0,0,130,0,0,0,30,36,99,55,0,0,0
e3675b392d050174acf8a3eeecf7fe01,0,43,0,0,101,0,25,195,0,43,0,0,40,29,41,0,150,74,28,162,0,0,0,0,0,0,112,0,0,0,0,191,0,84,0,121,50,0,34,0,96,0,0,212,72,0,21,0,76,74,0,0,176,0,0,403,44,19,0,46
656e42b9df4631d7a167fb06fa1a5ec2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1519,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
af4b1e4ca4203882a079d99c57b8b91b,0,0,0,0,0,0,0,113,0,96,0,0,51,0,0,0,0,54,76,57,0,0,0,0,0,0,0,0,0,0,0,50,0,124,0,0,77,85,0,0,0,0,0,103,0,13,0,0,24,0,0,0,126,0,46,132,58,0,0,41
29f084b7124caa5e16c83a2d145e1848,44,30,0,0,23,0,0,62,0,0,0,0,67,15,0,0,86,18,0,0,0,0,0,0,0,0,40,0,0,0,0,28,0,0,0,0,85,0,0,0,15,26,0,59,0,0,0,0,0,0,0,0,36,0,0,0,0,19,0,0
dd7c6ab9dcee60523c1d773853dfd4f4,33,206,0,0,0,0,0,105,0,47,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,84,0,0,0,0,0,0,32,0,93,36,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,31,53,25,27,78
518dae31f40cca7ff950c642f930e81f,0,0,0,0,0,0,0,0,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374,0,0,60,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0
d3ec209fb8649e506c15cf5ed668b1c2,0,0,0,0,0,0,0,47,0,0,0,0,0,451,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,102,0,0,0,992
a854bf4667d84ab968cc5527b7ac113c,0,0,0,0,61,0,0,0,0,1580,0,0,0,0,0,0,341,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,691,0,0,0,0,0,0,530,0,0,0,0,207,0,0,0,30,0,0,0,0,0,161,0,0,0,0
358ce13848c2a3e9e08e51ef76fde689,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51042cb6893bcadf2354680b23e8f1c1,0,82,0,0,0,0,0,101,0,0,0,0,0,86,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0
e2f67416228992fc3566012bd97cda67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,10,0,0,0,0
388d590617dc6b54af481d10be6cbcf0,0,0,0,0,0,0,0,0,0,23,0,0,0,5,0,0,47,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,180,0,0,0,0,14,0,0,0,0,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0
8e8c6bec9bad7ffd7a2bbb3c04079f7f,0,52,0,0,22,0,0,32,0,0,0,0,82,0,0,0,0,35,0,0,0,0,0,0,0,0,17,0,0,0,0,16,0,0,0,94,0,0,0,0,43,0,0,26,0,0,0,0,0,0,0,0,99,0,0,41,0,0,0,999
ec121cf40234575eb4d9b192332899ac,74,117,0,0,177,0,49,63,0,26,0,0,99,314,0,0,36,0,64,87,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,68,71,0,0,22,0,0,195,176,19,0,0,0,59,0,0,438,0,41,262,63,48,0,0
c7719025f15b18891fdab62514d8199a,33,58,0,0,102,0,0,0,0,43,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33c40f5f2cb69090711cac65a3caed15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,911
bd5a3a7fdd14a7bc638240c790c50bbd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,70,0,117,0,93,86,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43
033769967fb65bb273e15af983ff5901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0
806184a922dc73c1d44375192dedf7bf,39,78,0,0,68,0,0,134,0,0,97,0,125,73,0,0,116,0,74,234,49,0,0,0,0,0,145,0,0,0,0,184,0,103,0,295,83,152,0,0,0,21,0,246,63,0,0,39,0,209,0,0,140,35,35,267,79,53,0,68
9a6d13593f355c56536a8ec0ab81b492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6ec2d75cc7c6029050ee45fa21ad096c,0,0,0,0,92,0,0,29,0,0,0,0,0,0,0,0,46,0,79,0,0,0,0,0,0,0,0,0,0,0,0,18,0,51,0,449,0,0,0,0,0,0,0,83,0,0,0,0,83,0,0,0,0,0,0,88,0,42,0,0
174a53e94aadb2cf799b1d7f79066410,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0
990dd796fa09ddaff8c72b9544c82fcf,0,313,0,0,0,0,57,0,0,0,0,0,0,29,0,0,0,0,0,17,0,0,0,0,0,0,261,0,0,0,0,0,0,0,13,0,89,524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b008e98bb6f065338145debb323fc9dc,0,0,0,0,0,0,0,0,0,84,0,0,161,0,0,0,0,0,0,18,0,0,0,0,0,24,0,0,0,0,0,23,0,97,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,80,0,0,0
0892569d7c481fbf11c758ee241f58c5,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,114,129,94,0,0,57
860e7f2ebd438a7a3cf0a9d6fb8193c4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,3953
6bedc9e85f3802556a80a742df620b1b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,0,0,0,0,0,0,0
0fcd8d2da30bd674fc0e896a01cb980e,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,34,14,0,0,0
b28747f1510eb09c9e30d0a925a7c927,162,229,0,0,403,0,21,266,72,0,0,0,220,373,0,0,299,0,171,0,0,0,0,0,0,0,238,0,0,0,0,164,0,169,0,209,301,141,0,0,0,0,0,329,154,0,0,0,163,384,0,0,496,0,0,328,0,0,0,0
384a8a77ab2fb4d1616a6553a1cd1371,0,0,0,0,68,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,47,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,55,0,0,0
a1b04b6d2684541ba9ba20d07f26da61,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,34,0,0,0,0,0,0,0,55,0,0,0,0,0,0,186,0,0,0,0
0b5efde95e0206356407695eaaaedb99,0,49,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f2ec720f50b2723e4f0bd9b4f72ec7ea,0,34,0,48,0,0,0,0,22,70,0,146,59,0,0,203,173,161,27,0,0,0,29,0,32,0,0,0,328,0,0,41,0,81,66,0,29,0,0,417,85,50,37,0,39,0,159,0,39,0,0,63,0,30,0,0,27,0,0,0
83cbb683eb167c60e479e04d449c36fc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,0,0,32,0
1e2f2e656b7d56b3c198704905db80ea,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,0,0,82,0,0,0,0
184f58d76a18049ee3b3656a93382a79,0,0,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e57de066c25687f8ffdb6271254dbe43,0,0,0,0,73,0,0,161,0,0,0,0,0,47,0,0,0,17,27,0,0,0,0,0,0,0,53,0,0,0,0,98,0,23,0,35,68,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0
2e0ec0f7e3443c251ac232f3e20caeb3,211,193,0,0,261,0,48,573,216,335,60,0,374,472,0,0,901,249,649,452,339,0,136,0,0,14,388,0,0,39,20,1384,0,1237,52,231,590,599,0,0,456,46,0,2516,418,114,15,104,456,80,0,0,596,385,250,1449,1088,143,224,212
09da4d7817650b680c4939ea06cbfbfa,0,0,22,0,0,0,0,0,0,140,0,0,92,87,83,0,168,0,180,44,0,0,161,0,0,0,0,26,0,0,0,184,0,254,25,0,214,0,636,0,178,0,169,293,0,0,0,0,331,223,127,0,220,0,237,257,0,0,380,0
e60056a1e7563bcd112291a03811a4ec,0,94,0,0,0,0,0,116,0,0,0,0,58,0,0,0,99,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,116,0,111,0,80,0,0,0,20,40,0,0,0,0,0,0,84,0,0,0,0,0,168,0,0,0,0
64474e6dbd9aecd3549fb5b6505d1397,0,0,0,0,44,0,0,36,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,240,0,0,19,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0
a83ebe834986b66a86ac063c14a81673,50,116,0,0,0,0,0,44,70,89,0,0,0,113,0,0,58,0,0,72,0,0,0,0,0,0,61,0,0,0,0,62,0,123,0,80,52,47,0,0,0,39,0,166,99,0,0,0,0,39,0,0,0,38,0,123,52,0,0,0
a0c59d4613a75cfa827570e579e93bed,13,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,83,0,0,30,0,0,0,52,0,0,20,0,0,0,0,0,0,0,0,198,0,0,150,6,0,0,0
dc12b690cc705fc60397d56766e35ba8,0,24,0,0,50,0,0,60,0,0,0,0,34,67,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,24,47,0,0,0,0,0,59,0,0,0,0,0,15,0,0,23,0,0,85,0,0,0,0
4c1c40309b2c5f2e1e058dfef80ec5b4,0,0,0,0,0,0,21,35,0,0,0,0,38,37,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,15,0,23,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,36,0,0,0
6b2191c9dace2e9e4b13c9506c4ffbc1,0,144,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f195b7caf1eb9f71de3b6a9d29ab1379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44f85117a4ab70eba11098d6534e07b6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,0,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
bed45c275c61021baa57a1d1a30f6fbd,31,30,0,0,118,0,0,0,0,0,0,0,0,40,0,0,36,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,44,0,143,71,29,0,0,69,0,0,7,0,3,0,0,38,0,0,0,101,0,0,97,14,0,0,342
425fd82727ddab96b72f24505870846f,0,0,0,0,0,0,0,20,0,0,0,0,197,0,0,0,0,0,26,146,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32288fdd29dc2aa72c828bd59e5ea8e1,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,75,43,0,0,220
f709df968717ce11fda10d5fcaab4131,23,56,0,0,63,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,30,0,0,0,0,44,50,0,0,0,0,0,0,0,0,8,0
9583ea938a33cb479c0ca384f023e601,219,299,0,0,154,0,0,533,68,288,0,0,376,860,0,0,381,117,399,0,0,0,49,0,0,0,180,0,0,0,0,89,0,326,0,430,434,303,0,0,78,8,0,507,0,72,0,0,116,365,0,0,644,0,75,619,179,114,0,39
45c368eb3da19ebc1f0aebeeb6dba31b,0,1154,0,0,21,0,0,0,0,51,0,0,0,0,0,0,0,0,0,488,0,0,0,0,0,0,2345,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,12,0,0,0,0,0,0,0,0,0,18
24593246a4982c29af280ab748f47f8c,0,0,0,0,0,0,32,39,0,0,0,0,6,8,0,0,76,0,10,0,13,0,24,0,0,0,33,0,0,8,10,1027,0,37,0,0,50,0,0,0,0,0,0,108,0,14,0,0,5,0,0,0,67,88,83,0,167,0,27,0
bafaebc239986fdce003961276b829ad,0,0,0,0,120,0,76,0,0,0,0,0,241,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
837ff1a60dbd83c96cb108472c98edcc,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,316,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,53,0,0,0,0,9,0,0,0,6,0,0,0,0,0,25,0
3512ad3ce9632b7c11b4eb0ed3865d9a,126,96,5,140,125,0,157,0,78,440,74,185,72,103,0,597,0,209,81,71,92,0,69,45,426,0,38,0,821,0,0,0,47,144,209,0,62,218,186,528,52,74,103,0,72,24,150,143,82,0,0,50,0,137,56,0,33,0,22,47
09589e4db0e2cfd5591ecb9d68597d1f,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,258,0,0,0,0,0,0,0
753133a25220460f95234b66bc3e2574,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640,0,0,0,0,0,0,0,41,0,0,0,0,19,0,0,0,16,0,0,45,0,0,0,0
d54e8aab17a9a58404d82dbb1f6331fb,57,0,0,0,0,0,0,0,0,0,11,0,0,59,0,0,0,79,74,0,0,0,0,0,0,0,44,0,0,0,0,94,0,123,0,99,0,61,0,0,64,0,0,80,0,0,0,0,0,286,0,0,102,0,0,107,70,0,0,0
b743a83c5fc6d417af82c2485111d530,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,61,16,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0
70f6541f6900095b0579c09ae92d13e0,0,0,0,0,0,0,0,0,0,0,0,0,115,151,157,1165,116,337,211,99,211,0,487,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6db8f06cf605737611d4a952c0f05a13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,29,71,0,0,0,0,0,0,0,0,0,0,0,35,34,0,0,95,0,0,39,0,0,26,0
b752d433afac38d44f506b4b8d5d012f,38,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,30,46,40,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,25,65,0,0,0,54,0,0,35,0,0,0,0,0,0,0,0,45,0,0,103,0,0,0,0
d784a0675fce6eaa6223e3173da8b3cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,33,0,265,0,0,0,45
8b03e40aeed9b01225a4b3330c1a5d21,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406,0,0,0,0,0,0,0
2b644b1c95d22ecf0ca94c8d429ee4f7,0,0,0,0,0,0,0,0,44,0,0,79,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
734fc6ac5b70011ec6a458de41b182b7,0,57,0,0,30,0,0,56,0,75,0,0,63,0,0,0,73,0,37,0,0,0,0,0,0,0,47,0,0,0,0,55,0,177,0,227,100,0,0,0,0,0,0,128,0,40,0,0,115,14,0,0,111,0,0,87,152,26,0,0
8fe9f54a5509d9e5a196214682ba2358,0,32,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,34,136,0,0,0,0,0,0,0,20,0,0,0,0,0,0,78,0,0,67,0,30,0,24
5c9e4952d7f33305dea6b5ab3e0ebe5e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,71,0,0,0,0,0,53,0,0,0,0,0,0,0,0,117,0,27,70,0,48,0,0
82a854e3d1439aa8acef48f3e042fd24,0,61,0,0,185,0,102,98,0,89,0,0,0,0,0,0,0,0,0,0,22,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,38,0,0,172,0,0,131,0,38,0,0
55dbef51a2127265ba199b7d36ebf07e,0,16,0,0,55,0,0,0,0,0,0,0,0,0,0,0,30,59,21,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0
e18ac4497c0f5732bae61e5106f6f55b,0,0,0,0,19,0,0,0,0,0,0,470,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d015d3d2068d8701733b62cd2bd925e3,137,100,0,0,232,0,0,0,0,0,0,0,103,37,0,0,120,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,36,95,0,0,0,162,0,37,172,0,96,0,0
0adce603eadb5a0dd7191b9ebf1be423,173,1221,0,0,283,0,133,287,0,506,73,0,560,478,0,120,241,341,602,668,67,0,107,0,0,25,526,0,0,10,5,431,0,910,0,719,1196,1023,0,0,290,107,143,1945,286,150,45,108,763,1198,0,0,1721,144,331,1446,702,232,253,336
12fde2db93ae9b4f6220504a88875327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,9,0,0,0,0,0,163,0,0,0,0,0,0,0,0,0,0
cee4f4903bfdbcffee5f7a7a9b946df9,12,122,0,0,24,0,0,0,0,0,0,27,0,78,0,0,21,0,0,32,17,0,0,0,0,0,27,0,0,0,0,0,0,63,0,96,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,91,0,0,0,0
4e68450919ec4bf6bfe1e06c4fada74f,33,1060,0,0,205,0,144,194,0,434,0,0,30,0,16,0,270,0,0,0,0,0,0,0,0,0,1145,0,0,0,0,217,0,496,0,183,381,521,0,0,518,0,0,393,0,113,0,0,0,84,0,0,489,0,0,630,0,0,0,0
cc54bef0feb0ff6eb6dc9a9e99a599db,20,49,0,0,0,0,0,49,18,115,0,0,408,124,0,0,30,118,37,199,0,0,0,0,0,0,44,0,0,0,0,88,0,167,0,243,109,0,0,0,0,32,0,225,0,0,0,24,0,241,0,0,66,61,61,96,39,53,0,0
80a24a118cb79feb3745ced4dfa8137a,812,626,0,0,1106,0,546,3816,105,1343,798,0,12029,198,0,0,7277,2596,1567,11314,422,0,9777,0,0,0,966,10,0,162,0,6580,80,770,445,0,1010,160,18,0,1191,419,1027,1850,125,144,283,504,846,2204,52,0,615,10402,771,7572,321,608,633,250
d9e9b33a3df6c455094fb56e9d030224,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,38,0,71,0,0,70,40,0,0,0,0,0,0,0,0,0,0,0,121,0,0,36,0,0,0,0,0,0,68
cc9acd8f879bfa3c6f1e2ad002c77d59,0,0,0,0,0,0,146,13,0,0,0,0,106,0,0,0,80,0,0,88,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,187,89,0,0,0,61,63,0,133,0,55,0,0,0,0,0,0,0,0,0,131,157,0,0,0
d2574fe112375611247de5107b9d3da4,0,0,0,0,137,0,0,0,0,0,0,0,0,161,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,58,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0
9098fee73715404c1e7b13e4486956db,0,0,0,0,99,0,0,22,0,40,0,0,0,0,0,0,0,0,25,0,20,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,97,29,0,0,0,0,0,0,0,0,0,0,22,24,0,0,0
7d9c5fbf46e42683b2554618f549e65b,0,0,0,0,65,0,0,70,0,178,34,0,0,151,0,0,19,0,59,0,0,0,0,0,0,0,63,0,0,0,0,65,0,80,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,101,38,13,0,12
a8f1cb58e2900270b2e02c2a29c05b59,0,145,0,0,0,0,51,0,0,0,0,0,51,0,0,0,0,67,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,34,0,0,0,0,0,0,0
1cc1cb1cdd59b8ff16debb46c97a9ec4,0,0,0,0,0,0,0,0,0,0,0,0,279,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0
efc439899e41aa33f91e9ace392aba30,0,0,0,0,100,0,0,50,0,0,0,0,59,0,0,0,36,0,65,0,0,0,0,0,0,0,66,0,0,0,0,62,0,69,0,64,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,29,81,0,30,0,0
565bd6b23ab60ca602e61b59ca92f94d,0,0,0,0,164,0,51,100,0,0,0,0,68,57,0,0,177,61,118,25,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,39,33,0,0,0,0,0,100,0,0,0,0,0,0,0,0,49,0,0,42,0,0,0,0
ebe210ce29515f99cbda0fa8b2f08259,0,0,0,0,0,0,0,60,0,0,0,0,63,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,52,0,0,0,57,0,33,0,0,0,0,0
14b973f57d65b0cee73e4dba3f3b2db4,159,118,0,0,231,0,0,320,0,163,0,0,183,0,0,0,107,0,222,51,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,292,0,0,0,0,0,223,229,0,0,0,113,29,0,0,246,0,0,228,0,111,0,0
32032545f535ae7c5ed84943db53bb69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0
86b254525dd840ff1a8ffe4085e1c965,44,0,0,0,209,0,0,347,0,87,0,0,77,17,0,0,76,352,132,16,0,0,0,0,0,0,19,0,0,0,0,0,0,129,83,333,161,85,0,0,23,0,0,461,0,51,0,116,0,0,0,0,413,0,183,642,46,50,0,0
